	label
1340	CD14+ Monocytes
1341	CD4 T cells
1342	CD4 T cells
1343	CD14+ Monocytes
1344	CD4 T cells
1345	CD14+ Monocytes
1346	CD4 T cells
1347	FCGR3A+ Monocytes
1348	CD4 T cells
1349	CD4 T cells
1350	CD14+ Monocytes
1351	Dendritic cells
1352	CD4 T cells
1353	CD4 T cells
1354	FCGR3A+ Monocytes
1355	CD14+ Monocytes
1356	CD4 T cells
1357	CD14+ Monocytes
1358	CD4 T cells
1359	CD4 T cells
1360	NK cells
1361	CD8 T cells
1362	CD8 T cells
1363	CD4 T cells
1364	CD4 T cells
1365	CD4 T cells
1366	CD14+ Monocytes
1367	CD4 T cells
1368	CD4 T cells
1369	CD4 T cells
1370	B cells
1371	FCGR3A+ Monocytes
1372	B cells
1373	CD4 T cells
1374	CD4 T cells
1375	CD4 T cells
1376	CD8 T cells
1377	CD4 T cells
1378	CD4 T cells
1379	NK cells
1380	CD4 T cells
1381	CD14+ Monocytes
1382	CD4 T cells
1383	CD4 T cells
1384	CD14+ Monocytes
1385	CD8 T cells
1386	CD8 T cells
1387	CD4 T cells
1388	CD14+ Monocytes
1389	CD8 T cells
1390	CD4 T cells
1391	CD8 T cells
1392	CD8 T cells
1393	CD8 T cells
1394	CD4 T cells
1395	CD8 T cells
1396	CD4 T cells
1397	B cells
1398	CD14+ Monocytes
1399	CD4 T cells
1400	CD4 T cells
1401	CD4 T cells
1402	CD14+ Monocytes
1403	CD4 T cells
1404	FCGR3A+ Monocytes
1405	CD8 T cells
1406	CD14+ Monocytes
1407	CD14+ Monocytes
1408	CD4 T cells
1409	CD4 T cells
1410	B cells
1411	CD4 T cells
1412	CD4 T cells
1413	CD4 T cells
1414	B cells
1415	CD4 T cells
1416	CD14+ Monocytes
1417	CD4 T cells
1418	CD4 T cells
1419	CD4 T cells
1420	CD4 T cells
1421	CD4 T cells
1422	FCGR3A+ Monocytes
1423	B cells
1424	CD4 T cells
1425	CD8 T cells
1426	CD4 T cells
1427	CD8 T cells
1428	CD14+ Monocytes
1429	CD4 T cells
1430	CD4 T cells
1431	B cells
1432	B cells
1433	CD4 T cells
1434	CD4 T cells
1435	CD4 T cells
1436	CD4 T cells
1437	CD4 T cells
1438	CD8 T cells
1439	NK cells
1440	CD4 T cells
1441	CD4 T cells
1442	CD4 T cells
1443	CD8 T cells
1444	CD4 T cells
1445	CD4 T cells
1446	CD4 T cells
1447	CD4 T cells
1448	CD4 T cells
1449	CD4 T cells
1450	CD4 T cells
1451	CD4 T cells
1452	FCGR3A+ Monocytes
1453	CD4 T cells
1454	CD4 T cells
1455	FCGR3A+ Monocytes
1456	CD14+ Monocytes
1457	CD4 T cells
1458	B cells
1459	Dendritic cells
1460	CD14+ Monocytes
1461	CD4 T cells
1462	CD14+ Monocytes
1463	B cells
1464	CD4 T cells
1465	CD14+ Monocytes
1466	CD4 T cells
1467	FCGR3A+ Monocytes
1468	FCGR3A+ Monocytes
1469	CD4 T cells
1470	NK cells
1471	CD8 T cells
1472	CD4 T cells
1473	CD4 T cells
1474	CD4 T cells
1475	FCGR3A+ Monocytes
1476	CD14+ Monocytes
1477	CD4 T cells
1478	CD14+ Monocytes
1479	CD14+ Monocytes
1480	CD4 T cells
1481	CD4 T cells
1482	CD14+ Monocytes
1483	CD4 T cells
1484	CD4 T cells
1485	Dendritic cells
1486	CD8 T cells
1487	FCGR3A+ Monocytes
1488	CD14+ Monocytes
1489	B cells
1490	B cells
1491	CD4 T cells
1492	NK cells
1493	CD14+ Monocytes
1494	CD4 T cells
1495	CD4 T cells
1496	NK cells
1497	CD4 T cells
1498	CD4 T cells
1499	CD4 T cells
1500	NK cells
1501	B cells
1502	CD4 T cells
1503	CD4 T cells
1504	CD4 T cells
1505	CD4 T cells
1506	B cells
1507	CD4 T cells
1508	FCGR3A+ Monocytes
1509	FCGR3A+ Monocytes
1510	B cells
1511	Dendritic cells
1512	CD14+ Monocytes
1513	CD14+ Monocytes
1514	B cells
1515	CD4 T cells
1516	CD4 T cells
1517	CD4 T cells
1518	CD14+ Monocytes
1519	CD4 T cells
1520	CD4 T cells
1521	B cells
1522	CD4 T cells
1523	Megakaryocytes
1524	NK cells
1525	CD14+ Monocytes
1526	CD4 T cells
1527	CD4 T cells
1528	CD4 T cells
1529	CD4 T cells
1530	CD4 T cells
1531	CD4 T cells
1532	CD14+ Monocytes
1533	B cells
1534	B cells
1535	CD4 T cells
1536	CD4 T cells
1537	CD4 T cells
1538	CD14+ Monocytes
1539	CD14+ Monocytes
1540	CD4 T cells
1541	CD4 T cells
1542	B cells
1543	B cells
1544	CD14+ Monocytes
1545	FCGR3A+ Monocytes
1546	CD8 T cells
1547	CD4 T cells
1548	CD8 T cells
1549	CD4 T cells
1550	CD14+ Monocytes
1551	CD8 T cells
1552	NK cells
1553	CD14+ Monocytes
1554	B cells
1555	CD4 T cells
1556	B cells
1557	CD8 T cells
1558	CD4 T cells
1559	CD4 T cells
1560	CD4 T cells
1561	CD4 T cells
1562	CD4 T cells
1563	CD4 T cells
1564	CD14+ Monocytes
1565	NK cells
1566	CD4 T cells
1567	CD14+ Monocytes
1568	CD4 T cells
1569	NK cells
1570	CD14+ Monocytes
1571	CD14+ Monocytes
1572	CD4 T cells
1573	CD4 T cells
1574	CD4 T cells
1575	B cells
1576	CD4 T cells
1577	CD8 T cells
1578	B cells
1579	B cells
1580	CD4 T cells
1581	B cells
1582	CD4 T cells
1583	B cells
1584	CD4 T cells
1585	CD4 T cells
1586	CD14+ Monocytes
1587	CD8 T cells
1588	CD14+ Monocytes
1589	Megakaryocytes
1590	FCGR3A+ Monocytes
1591	CD14+ Monocytes
1592	CD14+ Monocytes
1593	CD4 T cells
1594	CD4 T cells
1595	CD14+ Monocytes
1596	NK cells
1597	CD4 T cells
1598	Dendritic cells
1599	CD4 T cells
1600	CD14+ Monocytes
1601	CD4 T cells
1602	CD4 T cells
1603	CD4 T cells
1604	CD4 T cells
1605	CD8 T cells
1606	CD14+ Monocytes
1607	CD4 T cells
1608	CD14+ Monocytes
1609	CD4 T cells
1610	FCGR3A+ Monocytes
1611	CD4 T cells
1612	NK cells
1613	CD8 T cells
1614	CD14+ Monocytes
1615	CD4 T cells
1616	B cells
1617	B cells
1618	CD14+ Monocytes
1619	CD4 T cells
1620	CD4 T cells
1621	CD4 T cells
1622	B cells
1623	FCGR3A+ Monocytes
1624	CD4 T cells
1625	CD14+ Monocytes
1626	CD14+ Monocytes
1627	CD4 T cells
1628	CD4 T cells
1629	CD4 T cells
1630	CD14+ Monocytes
1631	CD4 T cells
1632	CD4 T cells
1633	CD4 T cells
1634	CD14+ Monocytes
1635	FCGR3A+ Monocytes
1636	CD14+ Monocytes
1637	CD4 T cells
1638	B cells
1639	B cells
1640	B cells
1641	B cells
1642	CD4 T cells
1643	FCGR3A+ Monocytes
1644	B cells
1645	CD14+ Monocytes
1646	CD4 T cells
1647	CD14+ Monocytes
1648	CD14+ Monocytes
1649	CD4 T cells
1650	CD8 T cells
1651	CD4 T cells
1652	CD4 T cells
1653	CD4 T cells
1654	CD14+ Monocytes
1655	CD14+ Monocytes
1656	CD4 T cells
1657	CD4 T cells
1658	CD8 T cells
1659	CD4 T cells
1660	CD14+ Monocytes
1661	NK cells
1662	CD14+ Monocytes
1663	CD14+ Monocytes
1664	NK cells
1665	CD14+ Monocytes
1666	CD4 T cells
1667	CD4 T cells
1668	CD14+ Monocytes
1669	CD4 T cells
1670	CD4 T cells
1671	CD14+ Monocytes
1672	CD4 T cells
1673	B cells
1674	FCGR3A+ Monocytes
1675	B cells
1676	NK cells
1677	CD4 T cells
1678	CD8 T cells
1679	CD8 T cells
1680	CD4 T cells
1681	CD4 T cells
1682	CD4 T cells
1683	CD4 T cells
1684	CD4 T cells
1685	CD4 T cells
1686	CD4 T cells
1687	CD4 T cells
1688	NK cells
1689	CD8 T cells
1690	CD4 T cells
1691	CD4 T cells
1692	CD8 T cells
1693	CD4 T cells
1694	CD4 T cells
1695	CD8 T cells
1696	CD8 T cells
1697	CD4 T cells
1698	CD4 T cells
1699	CD14+ Monocytes
1700	CD4 T cells
1701	CD4 T cells
1702	CD4 T cells
1703	CD8 T cells
1704	CD8 T cells
1705	CD14+ Monocytes
1706	CD4 T cells
1707	CD8 T cells
1708	NK cells
1709	CD8 T cells
1710	CD4 T cells
1711	CD4 T cells
1712	CD14+ Monocytes
1713	NK cells
1714	FCGR3A+ Monocytes
1715	CD4 T cells
1716	B cells
1717	CD4 T cells
1718	CD4 T cells
1719	FCGR3A+ Monocytes
1720	CD4 T cells
1721	CD8 T cells
1722	CD8 T cells
1723	CD14+ Monocytes
1724	CD4 T cells
1725	CD4 T cells
1726	CD4 T cells
1727	B cells
1728	CD4 T cells
1729	CD14+ Monocytes
1730	CD4 T cells
1731	CD4 T cells
1732	CD4 T cells
1733	CD14+ Monocytes
1734	CD4 T cells
1735	Megakaryocytes
1736	CD4 T cells
1737	NK cells
1738	CD4 T cells
1739	B cells
1740	CD4 T cells
1741	NK cells
1742	CD4 T cells
1743	CD4 T cells
1744	B cells
1745	CD14+ Monocytes
1746	Dendritic cells
1747	FCGR3A+ Monocytes
1748	CD4 T cells
1749	CD14+ Monocytes
1750	CD4 T cells
1751	B cells
1752	CD14+ Monocytes
1753	CD4 T cells
1754	CD4 T cells
1755	CD4 T cells
1756	CD4 T cells
1757	B cells
1758	CD4 T cells
1759	CD4 T cells
1760	CD14+ Monocytes
1761	CD8 T cells
1762	CD4 T cells
1763	CD8 T cells
1764	CD4 T cells
1765	CD4 T cells
1766	B cells
1767	CD14+ Monocytes
1768	CD4 T cells
1769	CD8 T cells
1770	CD4 T cells
1771	CD14+ Monocytes
1772	CD14+ Monocytes
1773	CD14+ Monocytes
1774	CD8 T cells
1775	CD4 T cells
1776	CD14+ Monocytes
1777	CD4 T cells
1778	CD14+ Monocytes
1779	Megakaryocytes
1780	CD4 T cells
1781	CD14+ Monocytes
1782	CD4 T cells
1783	CD14+ Monocytes
1784	B cells
1785	CD14+ Monocytes
1786	CD4 T cells
1787	CD4 T cells
1788	CD8 T cells
1789	NK cells
1790	CD4 T cells
1791	CD4 T cells
1792	B cells
1793	CD14+ Monocytes
1794	CD4 T cells
1795	CD4 T cells
1796	CD8 T cells
1797	B cells
1798	CD4 T cells
1799	CD14+ Monocytes
1800	CD14+ Monocytes
1801	Dendritic cells
1802	CD4 T cells
1803	CD14+ Monocytes
1804	CD8 T cells
1805	CD14+ Monocytes
1806	CD8 T cells
1807	CD4 T cells
1808	NK cells
1809	B cells
1810	B cells
1811	B cells
1812	CD14+ Monocytes
1813	CD4 T cells
1814	CD4 T cells
1815	CD14+ Monocytes
1816	CD14+ Monocytes
1817	NK cells
1818	CD4 T cells
1819	CD4 T cells
1820	CD4 T cells
1821	CD4 T cells
1822	CD4 T cells
1823	CD4 T cells
1824	CD8 T cells
1825	B cells
1826	CD4 T cells
1827	CD14+ Monocytes
1828	CD8 T cells
1829	CD4 T cells
1830	CD14+ Monocytes
1831	NK cells
1832	CD4 T cells
1833	CD14+ Monocytes
1834	CD4 T cells
1835	B cells
1836	CD8 T cells
1837	B cells
1838	FCGR3A+ Monocytes
1839	CD4 T cells
1840	NK cells
1841	Megakaryocytes
1842	CD4 T cells
1843	CD4 T cells
1844	CD4 T cells
1845	CD14+ Monocytes
1846	CD4 T cells
1847	CD4 T cells
1848	CD4 T cells
1849	NK cells
1850	CD4 T cells
1851	CD4 T cells
1852	CD8 T cells
1853	CD8 T cells
1854	CD4 T cells
1855	FCGR3A+ Monocytes
1856	CD4 T cells
1857	CD4 T cells
1858	CD4 T cells
1859	CD8 T cells
1860	CD4 T cells
1861	CD8 T cells
1862	CD4 T cells
1863	CD4 T cells
1864	NK cells
1865	CD4 T cells
1866	CD8 T cells
1867	CD4 T cells
1868	CD14+ Monocytes
1869	FCGR3A+ Monocytes
1870	B cells
1871	CD14+ Monocytes
1872	CD14+ Monocytes
1873	CD8 T cells
1874	CD4 T cells
1875	CD4 T cells
1876	CD4 T cells
1877	CD4 T cells
1878	CD4 T cells
1879	CD4 T cells
1880	CD14+ Monocytes
1881	CD4 T cells
1882	B cells
1883	B cells
1884	CD4 T cells
1885	CD14+ Monocytes
1886	CD4 T cells
1887	CD14+ Monocytes
1888	CD4 T cells
1889	CD4 T cells
1890	CD8 T cells
1891	CD4 T cells
1892	Dendritic cells
1893	B cells
1894	CD14+ Monocytes
1895	B cells
1896	CD8 T cells
1897	CD4 T cells
1898	CD4 T cells
1899	B cells
1900	CD4 T cells
1901	NK cells
1902	CD8 T cells
1903	CD4 T cells
1904	B cells
1905	CD8 T cells
1906	CD4 T cells
1907	CD4 T cells
1908	CD4 T cells
1909	CD14+ Monocytes
1910	CD8 T cells
1911	CD14+ Monocytes
1912	CD4 T cells
1913	CD14+ Monocytes
1914	CD8 T cells
1915	CD14+ Monocytes
1916	B cells
1917	CD4 T cells
1918	CD14+ Monocytes
1919	CD14+ Monocytes
1920	B cells
1921	CD14+ Monocytes
1922	CD4 T cells
1923	NK cells
1924	CD4 T cells
1925	NK cells
1926	CD4 T cells
1927	CD14+ Monocytes
1928	CD8 T cells
1929	CD8 T cells
1930	CD14+ Monocytes
1931	B cells
1932	B cells
1933	B cells
1934	CD4 T cells
1935	B cells
1936	CD14+ Monocytes
1937	CD14+ Monocytes
1938	CD4 T cells
1939	FCGR3A+ Monocytes
1940	CD4 T cells
1941	CD8 T cells
1942	CD4 T cells
1943	CD8 T cells
1944	CD8 T cells
1945	CD14+ Monocytes
1946	CD4 T cells
1947	CD14+ Monocytes
1948	B cells
1949	CD14+ Monocytes
1950	B cells
1951	CD14+ Monocytes
1952	CD4 T cells
1953	FCGR3A+ Monocytes
1954	CD4 T cells
1955	CD14+ Monocytes
1956	CD4 T cells
1957	NK cells
1958	CD14+ Monocytes
1959	CD4 T cells
1960	CD14+ Monocytes
1961	CD8 T cells
1962	CD8 T cells
1963	CD4 T cells
1964	CD4 T cells
1965	CD4 T cells
1966	CD4 T cells
1967	CD8 T cells
1968	CD4 T cells
1969	CD14+ Monocytes
1970	CD8 T cells
1971	CD8 T cells
1972	CD4 T cells
1973	CD4 T cells
1974	CD4 T cells
1975	B cells
1976	CD8 T cells
1977	Megakaryocytes
1978	CD8 T cells
1979	CD4 T cells
1980	CD4 T cells
1981	CD4 T cells
1982	FCGR3A+ Monocytes
1983	CD4 T cells
1984	CD14+ Monocytes
1985	CD14+ Monocytes
1986	NK cells
1987	CD4 T cells
1988	B cells
1989	CD14+ Monocytes
1990	CD14+ Monocytes
1991	CD4 T cells
1992	CD4 T cells
1993	CD8 T cells
1994	CD4 T cells
1995	B cells
1996	CD8 T cells
1997	CD4 T cells
1998	CD14+ Monocytes
1999	NK cells
2000	CD4 T cells
2001	B cells
2002	CD4 T cells
2003	FCGR3A+ Monocytes
2004	CD4 T cells
2005	CD4 T cells
2006	CD4 T cells
2007	CD4 T cells
2008	B cells
2009	CD8 T cells
2010	B cells
2011	CD8 T cells
2012	NK cells
2013	CD4 T cells
2014	B cells
2015	CD4 T cells
2016	Dendritic cells
2017	CD4 T cells
2018	CD14+ Monocytes
2019	FCGR3A+ Monocytes
2020	B cells
2021	CD8 T cells
2022	CD4 T cells
2023	CD4 T cells
2024	NK cells
2025	CD4 T cells
2026	NK cells
2027	NK cells
2028	CD14+ Monocytes
2029	CD4 T cells
2030	CD4 T cells
2031	CD8 T cells
2032	FCGR3A+ Monocytes
2033	CD14+ Monocytes
2034	CD4 T cells
2035	CD14+ Monocytes
2036	CD8 T cells
2037	CD4 T cells
2038	B cells
2039	CD4 T cells
2040	CD4 T cells
2041	B cells
2042	CD14+ Monocytes
2043	CD14+ Monocytes
2044	Megakaryocytes
2045	B cells
2046	CD4 T cells
2047	CD14+ Monocytes
2048	CD4 T cells
2049	CD4 T cells
2050	CD4 T cells
2051	CD4 T cells
2052	CD14+ Monocytes
2053	B cells
2054	CD14+ Monocytes
2055	NK cells
2056	CD14+ Monocytes
2057	B cells
2058	NK cells
2059	CD14+ Monocytes
2060	CD4 T cells
2061	CD4 T cells
2062	CD14+ Monocytes
2063	CD14+ Monocytes
2064	CD4 T cells
2065	FCGR3A+ Monocytes
2066	CD8 T cells
2067	CD4 T cells
2068	CD14+ Monocytes
2069	CD4 T cells
2070	CD4 T cells
2071	B cells
2072	B cells
2073	CD4 T cells
2074	CD4 T cells
2075	CD4 T cells
2076	CD4 T cells
2077	NK cells
2078	CD4 T cells
2079	CD14+ Monocytes
2080	CD4 T cells
2081	CD4 T cells
2082	CD14+ Monocytes
2083	CD4 T cells
2084	CD8 T cells
2085	CD4 T cells
2086	CD4 T cells
2087	CD8 T cells
2088	CD4 T cells
2089	FCGR3A+ Monocytes
2090	B cells
2091	FCGR3A+ Monocytes
2092	CD4 T cells
2093	CD14+ Monocytes
2094	CD14+ Monocytes
2095	CD14+ Monocytes
2096	CD4 T cells
2097	CD4 T cells
2098	FCGR3A+ Monocytes
2099	CD4 T cells
2100	CD4 T cells
2101	CD4 T cells
2102	CD14+ Monocytes
2103	CD8 T cells
2104	NK cells
2105	CD4 T cells
2106	FCGR3A+ Monocytes
2107	B cells
2108	B cells
2109	NK cells
2110	CD8 T cells
2111	CD4 T cells
2112	B cells
2113	CD4 T cells
2114	CD14+ Monocytes
2115	B cells
2116	CD4 T cells
2117	CD14+ Monocytes
2118	CD4 T cells
2119	CD4 T cells
2120	CD4 T cells
2121	CD14+ Monocytes
2122	CD8 T cells
2123	CD4 T cells
2124	CD4 T cells
2125	CD14+ Monocytes
2126	B cells
2127	CD4 T cells
2128	NK cells
2129	CD4 T cells
2130	B cells
2131	CD4 T cells
2132	CD4 T cells
2133	NK cells
2134	B cells
2135	CD8 T cells
2136	B cells
2137	CD4 T cells
2138	CD4 T cells
2139	CD14+ Monocytes
2140	CD8 T cells
2141	CD4 T cells
2142	CD4 T cells
2143	CD4 T cells
2144	CD4 T cells
2145	B cells
2146	B cells
2147	CD8 T cells
2148	NK cells
2149	CD4 T cells
2150	FCGR3A+ Monocytes
2151	CD4 T cells
2152	CD4 T cells
2153	CD4 T cells
2154	CD8 T cells
2155	NK cells
2156	CD4 T cells
2157	CD8 T cells
2158	CD4 T cells
2159	CD8 T cells
2160	CD14+ Monocytes
2161	B cells
2162	CD4 T cells
2163	CD8 T cells
2164	CD4 T cells
2165	B cells
2166	CD4 T cells
2167	B cells
2168	B cells
2169	Dendritic cells
2170	CD8 T cells
2171	CD14+ Monocytes
2172	CD8 T cells
2173	CD4 T cells
2174	B cells
2175	CD4 T cells
2176	B cells
2177	CD4 T cells
2178	CD4 T cells
2179	FCGR3A+ Monocytes
2180	CD14+ Monocytes
2181	CD4 T cells
2182	CD4 T cells
2183	CD4 T cells
2184	CD14+ Monocytes
2185	B cells
2186	CD4 T cells
2187	CD4 T cells
2188	CD8 T cells
2189	CD8 T cells
2190	NK cells
2191	NK cells
2192	CD4 T cells
2193	CD4 T cells
2194	FCGR3A+ Monocytes
2195	FCGR3A+ Monocytes
2196	CD14+ Monocytes
2197	FCGR3A+ Monocytes
2198	CD8 T cells
2199	CD4 T cells
2200	CD4 T cells
2201	B cells
2202	CD4 T cells
2203	CD4 T cells
2204	FCGR3A+ Monocytes
2205	CD14+ Monocytes
2206	CD8 T cells
2207	NK cells
2208	FCGR3A+ Monocytes
2209	CD8 T cells
2210	CD14+ Monocytes
2211	CD4 T cells
2212	CD8 T cells
2213	CD8 T cells
2214	CD4 T cells
2215	NK cells
2216	FCGR3A+ Monocytes
2217	CD4 T cells
2218	NK cells
2219	B cells
2220	CD4 T cells
2221	B cells
2222	CD14+ Monocytes
2223	B cells
2224	CD14+ Monocytes
2225	CD4 T cells
2226	CD14+ Monocytes
2227	CD4 T cells
2228	CD4 T cells
2229	CD8 T cells
2230	CD14+ Monocytes
2231	NK cells
2232	CD4 T cells
2233	NK cells
2234	CD4 T cells
2235	CD8 T cells
2236	CD14+ Monocytes
2237	CD8 T cells
2238	FCGR3A+ Monocytes
2239	CD4 T cells
2240	CD14+ Monocytes
2241	CD8 T cells
2242	CD4 T cells
2243	CD14+ Monocytes
2244	FCGR3A+ Monocytes
2245	CD8 T cells
2246	FCGR3A+ Monocytes
2247	B cells
2248	CD8 T cells
2249	B cells
2250	CD4 T cells
2251	NK cells
2252	CD4 T cells
2253	CD4 T cells
2254	CD8 T cells
2255	B cells
2256	CD8 T cells
2257	CD4 T cells
2258	FCGR3A+ Monocytes
2259	CD8 T cells
2260	CD14+ Monocytes
2261	CD4 T cells
2262	CD4 T cells
2263	CD14+ Monocytes
2264	CD4 T cells
2265	CD4 T cells
2266	FCGR3A+ Monocytes
2267	CD4 T cells
2268	CD4 T cells
2269	CD14+ Monocytes
2270	B cells
2271	CD4 T cells
2272	B cells
2273	CD4 T cells
2274	CD4 T cells
2275	CD8 T cells
2276	CD4 T cells
2277	CD14+ Monocytes
2278	NK cells
2279	FCGR3A+ Monocytes
2280	CD4 T cells
2281	CD14+ Monocytes
2282	B cells
2283	CD14+ Monocytes
2284	CD4 T cells
2285	CD4 T cells
2286	CD8 T cells
2287	CD4 T cells
2288	CD4 T cells
2289	NK cells
2290	CD8 T cells
2291	CD4 T cells
2292	CD8 T cells
2293	CD8 T cells
2294	FCGR3A+ Monocytes
2295	CD14+ Monocytes
2296	CD4 T cells
2297	CD4 T cells
2298	CD4 T cells
2299	B cells
2300	CD8 T cells
2301	CD4 T cells
2302	CD8 T cells
2303	CD4 T cells
2304	CD14+ Monocytes
2305	CD4 T cells
2306	NK cells
2307	CD14+ Monocytes
2308	B cells
2309	CD8 T cells
2310	CD4 T cells
2311	B cells
2312	CD4 T cells
2313	B cells
2314	CD4 T cells
2315	CD4 T cells
2316	B cells
2317	CD4 T cells
2318	CD4 T cells
2319	NK cells
2320	Dendritic cells
2321	CD4 T cells
2322	CD4 T cells
2323	CD8 T cells
2324	FCGR3A+ Monocytes
2325	CD14+ Monocytes
2326	B cells
2327	CD14+ Monocytes
2328	CD14+ Monocytes
2329	CD14+ Monocytes
2330	CD14+ Monocytes
2331	CD8 T cells
2332	B cells
2333	CD4 T cells
2334	CD4 T cells
2335	CD4 T cells
2336	CD14+ Monocytes
2337	CD14+ Monocytes
2338	CD8 T cells
2339	CD14+ Monocytes
2340	CD4 T cells
2341	FCGR3A+ Monocytes
2342	FCGR3A+ Monocytes
2343	CD8 T cells
2344	CD4 T cells
2345	B cells
2346	CD4 T cells
2347	CD4 T cells
2348	CD8 T cells
2349	B cells
2350	CD4 T cells
2351	CD4 T cells
2352	CD4 T cells
2353	CD4 T cells
2354	CD14+ Monocytes
2355	CD8 T cells
2356	CD4 T cells
2357	CD14+ Monocytes
2358	CD4 T cells
2359	CD4 T cells
2360	B cells
2361	CD4 T cells
2362	CD4 T cells
2363	CD14+ Monocytes
2364	CD4 T cells
2365	CD4 T cells
2366	CD8 T cells
2367	CD8 T cells
2368	FCGR3A+ Monocytes
2369	CD14+ Monocytes
2370	CD14+ Monocytes
2371	CD14+ Monocytes
2372	CD4 T cells
2373	FCGR3A+ Monocytes
2374	B cells
2375	CD4 T cells
2376	CD4 T cells
2377	NK cells
2378	CD4 T cells
2379	CD14+ Monocytes
2380	CD4 T cells
2381	CD4 T cells
2382	CD4 T cells
2383	CD4 T cells
2384	CD8 T cells
2385	CD4 T cells
2386	B cells
2387	FCGR3A+ Monocytes
2388	B cells
2389	FCGR3A+ Monocytes
2390	CD4 T cells
2391	B cells
2392	CD4 T cells
2393	CD4 T cells
2394	B cells
2395	CD4 T cells
2396	CD4 T cells
2397	CD4 T cells
2398	CD14+ Monocytes
2399	B cells
2400	NK cells
2401	FCGR3A+ Monocytes
2402	CD4 T cells
2403	CD4 T cells
2404	NK cells
2405	CD4 T cells
2406	CD4 T cells
2407	FCGR3A+ Monocytes
2408	B cells
2409	B cells
2410	B cells
2411	CD4 T cells
2412	CD4 T cells
2413	B cells
2414	B cells
2415	B cells
2416	CD14+ Monocytes
2417	CD14+ Monocytes
2418	CD14+ Monocytes
2419	B cells
2420	FCGR3A+ Monocytes
2421	CD8 T cells
2422	CD4 T cells
2423	CD14+ Monocytes
2424	CD8 T cells
2425	NK cells
2426	CD4 T cells
2427	B cells
2428	CD4 T cells
2429	FCGR3A+ Monocytes
2430	CD4 T cells
2431	NK cells
2432	CD8 T cells
2433	CD4 T cells
2434	CD14+ Monocytes
2435	CD8 T cells
2436	CD14+ Monocytes
2437	CD4 T cells
2438	CD14+ Monocytes
2439	CD4 T cells
2440	CD8 T cells
2441	CD14+ Monocytes
2442	CD4 T cells
2443	CD4 T cells
2444	B cells
2445	B cells
2446	CD8 T cells
2447	B cells
2448	CD4 T cells
2449	CD14+ Monocytes
2450	CD4 T cells
2451	CD4 T cells
2452	B cells
2453	CD14+ Monocytes
2454	CD4 T cells
2455	NK cells
2456	CD4 T cells
2457	CD14+ Monocytes
2458	CD4 T cells
2459	CD4 T cells
2460	CD4 T cells
2461	CD14+ Monocytes
2462	CD4 T cells
2463	CD4 T cells
2464	CD14+ Monocytes
2465	NK cells
2466	NK cells
2467	FCGR3A+ Monocytes
2468	B cells
2469	CD4 T cells
2470	Dendritic cells
2471	CD4 T cells
2472	CD4 T cells
2473	CD8 T cells
2474	CD4 T cells
2475	B cells
2476	CD4 T cells
2477	CD4 T cells
2478	CD4 T cells
2479	FCGR3A+ Monocytes
2480	CD4 T cells
2481	CD8 T cells
2482	FCGR3A+ Monocytes
2483	CD4 T cells
2484	CD4 T cells
2485	FCGR3A+ Monocytes
2486	CD8 T cells
2487	B cells
2488	CD4 T cells
2489	B cells
2490	CD14+ Monocytes
2491	CD14+ Monocytes
2492	FCGR3A+ Monocytes
2493	FCGR3A+ Monocytes
2494	CD8 T cells
2495	CD8 T cells
2496	CD4 T cells
2497	CD8 T cells
2498	CD8 T cells
2499	CD4 T cells
2500	CD4 T cells
2501	CD14+ Monocytes
2502	CD4 T cells
2503	CD8 T cells
2504	B cells
2505	CD4 T cells
2506	CD14+ Monocytes
2507	Megakaryocytes
2508	CD14+ Monocytes
2509	Dendritic cells
2510	CD4 T cells
2511	NK cells
2512	CD4 T cells
2513	CD4 T cells
2514	CD4 T cells
2515	CD14+ Monocytes
2516	CD4 T cells
2517	CD14+ Monocytes
2518	CD4 T cells
2519	CD8 T cells
2520	B cells
2521	CD14+ Monocytes
2522	CD14+ Monocytes
2523	CD4 T cells
2524	B cells
2525	NK cells
2526	CD4 T cells
2527	B cells
2528	FCGR3A+ Monocytes
2529	CD4 T cells
2530	B cells
2531	Dendritic cells
2532	CD14+ Monocytes
2533	B cells
2534	B cells
2535	CD4 T cells
2536	CD8 T cells
2537	CD4 T cells
2538	CD14+ Monocytes
2539	FCGR3A+ Monocytes
2540	CD14+ Monocytes
2541	CD4 T cells
2542	CD4 T cells
2543	CD4 T cells
2544	CD4 T cells
2545	CD14+ Monocytes
2546	FCGR3A+ Monocytes
2547	CD4 T cells
2548	CD4 T cells
2549	CD4 T cells
2550	CD4 T cells
2551	CD14+ Monocytes
2552	CD4 T cells
2553	CD14+ Monocytes
2554	CD4 T cells
2555	B cells
2556	CD14+ Monocytes
2557	CD4 T cells
2558	CD14+ Monocytes
2559	CD4 T cells
2560	CD14+ Monocytes
2561	B cells
2562	NK cells
2563	CD8 T cells
2564	CD14+ Monocytes
2565	CD4 T cells
2566	NK cells
2567	CD14+ Monocytes
2568	CD4 T cells
2569	FCGR3A+ Monocytes
2570	CD4 T cells
2571	CD4 T cells
2572	FCGR3A+ Monocytes
2573	CD4 T cells
2574	CD14+ Monocytes
2575	CD4 T cells
2576	CD8 T cells
2577	CD8 T cells
2578	CD4 T cells
2579	CD14+ Monocytes
2580	CD4 T cells
2581	CD4 T cells
2582	CD4 T cells
2583	CD14+ Monocytes
